4gw	1
agorism	2
anthropology	1
apps	1
aristotle	1
bash	1
berlin	3
biotech	1
bitcoin	1
bodyweight	1
boyd	1
c	1
cas	1
clang	1
common-lisp	1
compsci	3
copyright	1
creveld	1
crypto	1
cryptoanarchy	1
cxx	1
cyberpunk	1
cypherpunk	2
darwin	1
datasets	1
dawkins	1
dotfiles	1
drupal	1
economics	1
epistemology	1
ethics	1
favorites	1
fermi	1
firefly	1
floss	1
forth	1
freebsd	1
gazebo	1
gcc	1
git	1
gnupg	1
haidt	2
hayek	1
heinlein	2
history	2
hoppe	1
human-nature	1
influences	1
irc	1
java	1
joe	1
json-ld	1
kardashev	1
kohlberg	1
lind	1
linux	1
lmdb	1
loyalty	1
mac	1
macports	1
marbella	1
mencken	1
modafinil	1
mooc	1
mythology	1
nginx	1
nietzsche	1
ocaml	1
ontologies	1
openbsd	1
openpgp	1
osdev	1
philosophy	1
php	1
physics	1
posix	1
postgres	1
programming	3
projects	3
psychology	1
python	1
rand	1
rdf	2
rest	1
robotics	3
ros	1
rothbard	1
ruby	1
rust	1
sagan	1
scheme	1
science	1
scifi	2
semantics	1
sml	1
sovereignty	1
sparql	2
sphinx	1
ssh	1
strength	1
superempowerment	1
tor	1
travel	1
ubuntu	1
unlicense	2
vinge	1
warfare	2
wargame	2
winter-war	1
writing	2
